"age_band","lad_imd_decile","itl1_name","population"
"5-9",4,"North West (England)",30142
"5-9",4,"South East (England)",40352
"5-9",4,"South West (England)",19733
"5-9",4,"West Midlands (England)",45979
"5-9",4,"Yorkshire and The Humber",10489
"5-9",5,"East",53154
"5-9",5,"East Midlands (England)",43560
"5-9",5,"London",32094
"5-9",5,"North West (England)",38348
"5-9",5,"South East (England)",77095
"5-9",5,"South West (England)",29776
"5-9",5,"West Midlands (England)",36053
"5-9",6,"East",23924
"5-9",6,"East Midlands (England)",45808
"5-9",6,"London",79742
"5-9",6,"North West (England)",30296
"5-9",6,"South East (England)",60559
"5-9",6,"South West (England)",58522
"5-9",6,"West Midlands (England)",39417
"5-9",7,"East",48155
"5-9",7,"East Midlands (England)",31213
"5-9",7,"London",76449
"5-9",7,"North West (England)",27765
"5-9",7,"South East (England)",27998
"5-9",7,"South West (England)",46811
"5-9",7,"West Midlands (England)",12530
"5-9",7,"Yorkshire and The Humber",21402
"5-9",8,"East",54448
"5-9",8,"East Midlands (England)",32384
"5-9",8,"London",36928
"5-9",8,"North West (England)",22434
"5-9",8,"South East (England)",54295
"5-9",8,"South West (England)",44176
"5-9",8,"West Midlands (England)",26405
"5-9",8,"Yorkshire and The Humber",11274
"5-9",9,"East",57066
"5-9",9,"East Midlands (England)",16757
"5-9",9,"London",12014
"5-9",9,"North West (England)",8255
"5-9",9,"South East (England)",51015
"5-9",9,"South West (England)",46321
"5-9",9,"West Midlands (England)",21237
"5-9",9,"Yorkshire and The Humber",25087
"5-9",10,"East",48488
"5-9",10,"East Midlands (England)",15003
"5-9",10,"London",14026
"5-9",10,"South East (England)",195562
"10-14",1,"East",5548
"10-14",1,"East Midlands (England)",41165
"10-14",1,"London",33194
"10-14",1,"North East (England)",23104
"10-14",1,"North West (England)",178969
"10-14",1,"South East (England)",5295
"10-14",1,"West Midlands (England)",153371
"10-14",1,"Yorkshire and The Humber",65455
"10-14",2,"East",28255
"10-14",2,"East Midlands (England)",18069
"10-14",2,"London",84300
"10-14",2,"North East (England)",79768
"10-14",2,"North West (England)",68408
"10-14",2,"South East (England)",31641
"10-14",2,"South West (England)",7161
"10-14",2,"Yorkshire and The Humber",148785
"10-14",3,"East",36745
"10-14",3,"East Midlands (England)",34500
"10-14",3,"London",110466
"10-14",3,"North East (England)",19295
"10-14",3,"North West (England)",36027
"10-14",3,"South East (England)",35957
"10-14",3,"South West (England)",70727
"10-14",3,"West Midlands (England)",33376
"10-14",3,"Yorkshire and The Humber",47148
"10-14",4,"East",33312
"10-14",4,"East Midlands (England)",10585
"10-14",4,"London",81836
"10-14",4,"North East (England)",29402
"10-14",4,"North West (England)",29691
"10-14",4,"South East (England)",38838
"10-14",4,"South West (England)",18468
"10-14",4,"West Midlands (England)",43919
"10-14",4,"Yorkshire and The Humber",10702
"10-14",5,"East",50721
"10-14",5,"East Midlands (England)",41676
"10-14",5,"London",28153
"10-14",5,"North West (England)",37183
"10-14",5,"South East (England)",72956
"10-14",5,"South West (England)",27903
"10-14",5,"West Midlands (England)",35118
"10-14",6,"East",22257
"10-14",6,"East Midlands (England)",43123
"10-14",6,"London",70817
"10-14",6,"North West (England)",29449
"10-14",6,"South East (England)",57472
"10-14",6,"South West (England)",57578
"10-14",6,"West Midlands (England)",39928
"10-14",7,"East",45399
"10-14",7,"East Midlands (England)",31011
"10-14",7,"London",70032
"10-14",7,"North West (England)",27697
"10-14",7,"South East (England)",26909
"10-14",7,"South West (England)",47140
"10-14",7,"West Midlands (England)",12699
"10-14",7,"Yorkshire and The Humber",21867
"10-14",8,"East",52440
"10-14",8,"East Midlands (England)",31423
"10-14",8,"London",34192
"10-14",8,"North West (England)",22639
"10-14",8,"South East (England)",53230
"10-14",8,"South West (England)",43645
"10-14",8,"West Midlands (England)",26766
"10-14",8,"Yorkshire and The Humber",11078
"10-14",9,"East",54893
"10-14",9,"East Midlands (England)",16693
"10-14",9,"London",11023
"10-14",9,"North West (England)",9454
"10-14",9,"South East (England)",49937
"10-14",9,"South West (England)",45156
"10-14",9,"West Midlands (England)",21255
"10-14",9,"Yorkshire and The Humber",25374
"10-14",10,"East",48229
"10-14",10,"East Midlands (England)",16122
"10-14",10,"London",12866
"10-14",10,"South East (England)",193263
"15-19",1,"East",5012
"15-19",1,"East Midlands (England)",68361
"15-19",1,"London",26389
"15-19",1,"North East (England)",21040
"15-19",1,"North West (England)",187269
"15-19",1,"South East (England)",4575
"15-19",1,"West Midlands (England)",150291
"15-19",1,"Yorkshire and The Humber",57881
"15-19",2,"East",29547
"15-19",2,"East Midlands (England)",22561
"15-19",2,"London",81103
"15-19",2,"North East (England)",92146
"15-19",2,"North West (England)",59963
"15-19",2,"South East (England)",35061
"15-19",2,"South West (England)",6065
"15-19",2,"Yorkshire and The Humber",157926
"15-19",3,"East",31043
"15-19",3,"East Midlands (England)",31801
"15-19",3,"London",94384
"15-19",3,"North East (England)",15221
"15-19",3,"North West (England)",35739
"15-19",3,"South East (England)",38705
"15-19",3,"South West (England)",78894
"15-19",3,"West Midlands (England)",38990
"15-19",3,"Yorkshire and The Humber",41491
"15-19",4,"East",26910
"15-19",4,"East Midlands (England)",8812
"15-19",4,"London",67661
"15-19",4,"North East (England)",24816
"15-19",4,"North West (England)",24837
"15-19",4,"South East (England)",31868
"15-19",4,"South West (England)",16414
"15-19",4,"West Midlands (England)",38680
"15-19",4,"Yorkshire and The Humber",8443
"15-19",5,"East",41147
"15-19",5,"East Midlands (England)",33856
"15-19",5,"London",31316
"15-19",5,"North West (England)",32931
"15-19",5,"South East (England)",71173
"15-19",5,"South West (England)",22752
"15-19",5,"West Midlands (England)",32471
"15-19",6,"East",22448
"15-19",6,"East Midlands (England)",36487
"15-19",6,"London",61750
"15-19",6,"North West (England)",25074
"15-19",6,"South East (England)",61390
"15-19",6,"South West (England)",62352
"15-19",6,"West Midlands (England)",33723
"15-19",7,"East",43561
"15-19",7,"East Midlands (England)",26617
"15-19",7,"London",55747
"15-19",7,"North West (England)",21084
"15-19",7,"South East (England)",21886
"15-19",7,"South West (England)",40472
"15-19",7,"West Midlands (England)",10507
"15-19",7,"Yorkshire and The Humber",18336
"15-19",8,"East",44505
"15-19",8,"East Midlands (England)",34178
"15-19",8,"London",25608
"15-19",8,"North West (England)",17985
"15-19",8,"South East (England)",43174
"15-19",8,"South West (England)",35296
"15-19",8,"West Midlands (England)",22286
"15-19",8,"Yorkshire and The Humber",9914
"15-19",9,"East",43394
"15-19",9,"East Midlands (England)",13389
"15-19",9,"London",9652
"15-19",9,"North West (England)",8301
"15-19",9,"South East (England)",41218
"15-19",9,"South West (England)",47016
"15-19",9,"West Midlands (England)",20271
"15-19",9,"Yorkshire and The Humber",30482
"15-19",10,"East",36092
"15-19",10,"East Midlands (England)",13285
"15-19",10,"London",9087
"15-19",10,"South East (England)",159158
"20-24",1,"East",5398
"20-24",1,"East Midlands (England)",78009
"20-24",1,"London",32126
"20-24",1,"North East (England)",24683
"20-24",1,"North West (England)",235835
"20-24",1,"South East (England)",4933
"20-24",1,"West Midlands (England)",173158
"20-24",1,"Yorkshire and The Humber",61131
"20-24",2,"East",33710
"20-24",2,"East Midlands (England)",22875
"20-24",2,"London",128184
"20-24",2,"North East (England)",109214
"20-24",2,"North West (England)",65157
"20-24",2,"South East (England)",45064
"20-24",2,"South West (England)",6147
"20-24",2,"Yorkshire and The Humber",199366
"20-24",3,"East",32811
"20-24",3,"East Midlands (England)",35502
"20-24",3,"London",129523
"20-24",3,"North East (England)",15667
"20-24",3,"North West (England)",38623
"20-24",3,"South East (England)",43511
"20-24",3,"South West (England)",101911
"20-24",3,"West Midlands (England)",52464
"20-24",3,"Yorkshire and The Humber",42752
"20-24",4,"East",28787
"20-24",4,"East Midlands (England)",9912
"20-24",4,"London",84446
"20-24",4,"North East (England)",25372
"20-24",4,"North West (England)",25940
"20-24",4,"South East (England)",33183
"20-24",4,"South West (England)",16800
"20-24",4,"West Midlands (England)",41895
"20-24",4,"Yorkshire and The Humber",8494
"20-24",5,"East",41723
"20-24",5,"East Midlands (England)",34234
"20-24",5,"London",46742
"20-24",5,"North West (England)",32386
"20-24",5,"South East (England)",85758
"20-24",5,"South West (England)",23136
"20-24",5,"West Midlands (England)",35104
"20-24",6,"East",25272
"20-24",6,"East Midlands (England)",38412
"20-24",6,"London",79840
"20-24",6,"North West (England)",27514
"20-24",6,"South East (England)",70348
"20-24",6,"South West (England)",63156
"20-24",6,"West Midlands (England)",33636
"20-24",7,"East",52443
"20-24",7,"East Midlands (England)",29233
"20-24",7,"London",64533
"20-24",7,"North West (England)",20200
"20-24",7,"South East (England)",22050
"20-24",7,"South West (England)",38283
"20-24",7,"West Midlands (England)",10768
"20-24",7,"Yorkshire and The Humber",17137
"20-24",8,"East",48117
"20-24",8,"East Midlands (England)",33891
"20-24",8,"London",25656
"20-24",8,"North West (England)",17527
"20-24",8,"South East (England)",41813
"20-24",8,"South West (England)",32500
"20-24",8,"West Midlands (England)",23924
"20-24",8,"Yorkshire and The Humber",9210
"20-24",9,"East",45153
"20-24",9,"East Midlands (England)",14030
"20-24",9,"London",12062
"20-24",9,"North West (England)",7598
"20-24",9,"South East (England)",39688
"20-24",9,"South West (England)",50704
"20-24",9,"West Midlands (England)",22923
"20-24",9,"Yorkshire and The Humber",30782
"20-24",10,"East",33883
"20-24",10,"East Midlands (England)",12712
"20-24",10,"London",8671
"20-24",10,"South East (England)",149143
"25-29",1,"East",5304
"25-29",1,"East Midlands (England)",64926
"25-29",1,"London",46411
"25-29",1,"North East (England)",26940
"25-29",1,"North West (England)",246725
"25-29",1,"South East (England)",5408
"25-29",1,"West Midlands (England)",176104
"25-29",1,"Yorkshire and The Humber",65993
"25-29",2,"East",34051
"25-29",2,"East Midlands (England)",21555
"25-29",2,"London",163320
"25-29",2,"North East (England)",106030
"25-29",2,"North West (England)",70046
"25-29",2,"South East (England)",41835
"25-29",2,"South West (England)",6752
"25-29",2,"Yorkshire and The Humber",197324
"25-29",3,"East",38561
"25-29",3,"East Midlands (England)",38787
"25-29",3,"London",174430
"25-29",3,"North East (England)",19598
"25-29",3,"North West (England)",39993
"25-29",3,"South East (England)",44666
"25-29",3,"South West (England)",97106
"25-29",3,"West Midlands (England)",50520
"25-29",3,"Yorkshire and The Humber",46576
"25-29",4,"East",32730
"25-29",4,"East Midlands (England)",11169
"25-29",4,"London",98485
"25-29",4,"North East (England)",28609
"25-29",4,"North West (England)",30021
"25-29",4,"South East (England)",34901
"25-29",4,"South West (England)",17868
"25-29",4,"West Midlands (England)",47327
"25-29",4,"Yorkshire and The Humber",9967
"25-29",5,"East",47144
"25-29",5,"East Midlands (England)",39458
"25-29",5,"London",57249
"25-29",5,"North West (England)",37123
"25-29",5,"South East (England)",87982
"25-29",5,"South West (England)",26214
"25-29",5,"West Midlands (England)",39325
"25-29",6,"East",26291
"25-29",6,"East Midlands (England)",42589
"25-29",6,"London",103858
"25-29",6,"North West (England)",29264
"25-29",6,"South East (England)",63495
"25-29",6,"South West (England)",60339
"25-29",6,"West Midlands (England)",37044
"25-29",7,"East",50134
"25-29",7,"East Midlands (England)",33724
"25-29",7,"London",79104
"25-29",7,"North West (England)",22862
"25-29",7,"South East (England)",24898
"25-29",7,"South West (England)",41066
"25-29",7,"West Midlands (England)",11242
"25-29",7,"Yorkshire and The Humber",18202
"25-29",8,"East",50291
"25-29",8,"East Midlands (England)",32706
"25-29",8,"London",30679
"25-29",8,"North West (England)",19735
"25-29",8,"South East (England)",44098
"25-29",8,"South West (England)",36417
"25-29",8,"West Midlands (England)",27303
"25-29",8,"Yorkshire and The Humber",11616
"25-29",9,"East",52056
"25-29",9,"East Midlands (England)",15921
"25-29",9,"London",12725
"25-29",9,"North West (England)",7464
"25-29",9,"South East (England)",42545
"25-29",9,"South West (England)",49299
"25-29",9,"West Midlands (England)",23800
"25-29",9,"Yorkshire and The Humber",28343
"25-29",10,"East",37303
"25-29",10,"East Midlands (England)",13883
"25-29",10,"London",9699
"25-29",10,"South East (England)",153818
"30-34",1,"East",5665
"30-34",1,"East Midlands (England)",47053
"30-34",1,"London",54684
"30-34",1,"North East (England)",26009
"30-34",1,"North West (England)",224422
"30-34",1,"South East (England)",5764
"30-34",1,"West Midlands (England)",162561
"30-34",1,"Yorkshire and The Humber",67435
"30-34",2,"East",33172
"30-34",2,"East Midlands (England)",20239
"30-34",2,"London",165166
"30-34",2,"North East (England)",92780
"30-34",2,"North West (England)",70779
"30-34",2,"South East (England)",35016
"30-34",2,"South West (England)",7090
"30-34",2,"Yorkshire and The Humber",172844
"30-34",3,"East",43018
"30-34",3,"East Midlands (England)",38063
"30-34",3,"London",184119
"30-34",3,"North East (England)",20014
"30-34",3,"North West (England)",38042
"30-34",3,"South East (England)",41499
"30-34",3,"South West (England)",86120
"30-34",3,"West Midlands (England)",43115
"30-34",3,"Yorkshire and The Humber",46563
"30-34",4,"East",36366
"30-34",4,"East Midlands (England)",11447
"30-34",4,"London",108371
"30-34",4,"North East (England)",31272
"30-34",4,"North West (England)",29621
"30-34",4,"South East (England)",37352
"30-34",4,"South West (England)",19297
"30-34",4,"West Midlands (England)",47130
"30-34",4,"Yorkshire and The Humber",10704
"30-34",5,"East",52098
"30-34",5,"East Midlands (England)",42095
"30-34",5,"London",53489
"30-34",5,"North West (England)",38230
"30-34",5,"South East (England)",83789
"30-34",5,"South West (England)",29000
"30-34",5,"West Midlands (England)",38680
"30-34",6,"East",24927
"30-34",6,"East Midlands (England)",44843
"30-34",6,"London",106758
"30-34",6,"North West (England)",30018
"30-34",6,"South East (England)",56574
"30-34",6,"South West (England)",59788
"30-34",6,"West Midlands (England)",37892
"30-34",7,"East",49394
"30-34",7,"East Midlands (England)",33752
"30-34",7,"London",86949
"30-34",7,"North West (England)",25837
"30-34",7,"South East (England)",29302
"30-34",7,"South West (England)",44432
"30-34",7,"West Midlands (England)",11895
"30-34",7,"Yorkshire and The Humber",19347
"30-34",8,"East",54158
"30-34",8,"East Midlands (England)",31742
"30-34",8,"London",37102
"30-34",8,"North West (England)",20677
"30-34",8,"South East (England)",47371
"30-34",8,"South West (England)",40588
"30-34",8,"West Midlands (England)",27582
"30-34",8,"Yorkshire and The Humber",12183
"30-34",9,"East",58919
"30-34",9,"East Midlands (England)",16883
"30-34",9,"London",14007
"30-34",9,"North West (England)",7522
"30-34",9,"South East (England)",46423
"30-34",9,"South West (England)",47490
"30-34",9,"West Midlands (England)",20548
"30-34",9,"Yorkshire and The Humber",26163
"30-34",10,"East",42755
"30-34",10,"East Midlands (England)",13938
"30-34",10,"London",12312
"30-34",10,"South East (England)",171399
"35-39",1,"East",5456
"35-39",1,"East Midlands (England)",43493
"35-39",1,"London",46900
"35-39",1,"North East (England)",23095
"35-39",1,"North West (England)",199385
"35-39",1,"South East (England)",5588
"35-39",1,"West Midlands (England)",151637
"35-39",1,"Yorkshire and The Humber",63789
"35-39",2,"East",31370
"35-39",2,"East Midlands (England)",19446
"35-39",2,"London",139732
"35-39",2,"North East (England)",86370
"35-39",2,"North West (England)",68211
"35-39",2,"South East (England)",33869
"35-39",2,"South West (England)",6809
"35-39",2,"Yorkshire and The Humber",162019
"35-39",3,"East",40888
"35-39",3,"East Midlands (England)",35684
"35-39",3,"London",160682
"35-39",3,"North East (England)",19646
"35-39",3,"North West (England)",37296
"35-39",3,"South East (England)",38882
"35-39",3,"South West (England)",79916
"35-39",3,"West Midlands (England)",36167
"35-39",3,"Yorkshire and The Humber",47162
"35-39",4,"East",36463
"35-39",4,"East Midlands (England)",11358
"35-39",4,"London",107957
"35-39",4,"North East (England)",32116
"35-39",4,"North West (England)",30184
"35-39",4,"South East (England)",40411
"35-39",4,"South West (England)",18921
"35-39",4,"West Midlands (England)",46591
"35-39",4,"Yorkshire and The Humber",10454
"35-39",5,"East",52275
"35-39",5,"East Midlands (England)",42200
"35-39",5,"London",46838
"35-39",5,"North West (England)",38869
"35-39",5,"South East (England)",83853
"35-39",5,"South West (England)",29742
"35-39",5,"West Midlands (England)",37984
"35-39",6,"East",24465
"35-39",6,"East Midlands (England)",46031
"35-39",6,"London",101098
"35-39",6,"North West (England)",30478
"35-39",6,"South East (England)",61602
"35-39",6,"South West (England)",61005
"35-39",6,"West Midlands (England)",38219
"35-39",7,"East",49299
"35-39",7,"East Midlands (England)",33750
"35-39",7,"London",88424
"35-39",7,"North West (England)",28237
"35-39",7,"South East (England)",31034
"35-39",7,"South West (England)",46161
"35-39",7,"West Midlands (England)",12188
"35-39",7,"Yorkshire and The Humber",20518
"35-39",8,"East",56191
"35-39",8,"East Midlands (England)",32840
"35-39",8,"London",42881
"35-39",8,"North West (England)",22395
"35-39",8,"South East (England)",51399
"35-39",8,"South West (England)",41833
"35-39",8,"West Midlands (England)",27734
"35-39",8,"Yorkshire and The Humber",11779
"35-39",9,"East",60947
"35-39",9,"East Midlands (England)",17042
"35-39",9,"London",14728
"35-39",9,"North West (England)",8333
"35-39",9,"South East (England)",51275
"35-39",9,"South West (England)",47308
"35-39",9,"West Midlands (England)",21781
"35-39",9,"Yorkshire and The Humber",26055
"35-39",10,"East",48980
"35-39",10,"East Midlands (England)",15213
"35-39",10,"London",15984
"35-39",10,"South East (England)",192222
"40-44",1,"East",4891
"40-44",1,"East Midlands (England)",37034
"40-44",1,"London",35717
"40-44",1,"North East (England)",20272
"40-44",1,"North West (England)",166511
"40-44",1,"South East (England)",5290
"40-44",1,"West Midlands (England)",132060
"40-44",1,"Yorkshire and The Humber",56144
"40-44",2,"East",27291
"40-44",2,"East Midlands (England)",17197
"40-44",2,"London",108371
"40-44",2,"North East (England)",76374
"40-44",2,"North West (England)",62719
"40-44",2,"South East (England)",29915
"40-44",2,"South West (England)",6604
"40-44",2,"Yorkshire and The Humber",141549
"40-44",3,"East",35352
"40-44",3,"East Midlands (England)",32526
"40-44",3,"London",131880
"40-44",3,"North East (England)",17605
"40-44",3,"North West (England)",34240
"40-44",3,"South East (England)",34898
"40-44",3,"South West (England)",70317
"40-44",3,"West Midlands (England)",30824
"40-44",3,"Yorkshire and The Humber",44622
"40-44",4,"East",34103
"40-44",4,"East Midlands (England)",10559
"40-44",4,"London",100055
"40-44",4,"North East (England)",30571
"40-44",4,"North West (England)",27558
"40-44",4,"South East (England)",37618
"40-44",4,"South West (England)",17544
"40-44",4,"West Midlands (England)",42460
"40-44",4,"Yorkshire and The Humber",9436
"40-44",5,"East",49402
"40-44",5,"East Midlands (England)",40031
"40-44",5,"London",38636
"40-44",5,"North West (England)",36947
"40-44",5,"South East (England)",77047
"40-44",5,"South West (England)",27855
"40-44",5,"West Midlands (England)",34176
"40-44",6,"East",22904
"40-44",6,"East Midlands (England)",43611
"40-44",6,"London",84881
"40-44",6,"North West (England)",29650
"40-44",6,"South East (England)",57544
"40-44",6,"South West (England)",57600
"40-44",6,"West Midlands (England)",37807
"40-44",7,"East",45838
"40-44",7,"East Midlands (England)",32117
"40-44",7,"London",80379
"40-44",7,"North West (England)",27486
"40-44",7,"South East (England)",29164
"40-44",7,"South West (England)",46054
"40-44",7,"West Midlands (England)",12205
"40-44",7,"Yorkshire and The Humber",21418
"40-44",8,"East",54022
"40-44",8,"East Midlands (England)",30891
"40-44",8,"London",41347
"40-44",8,"North West (England)",22586
"40-44",8,"South East (England)",52567
"40-44",8,"South West (England)",41076
"40-44",8,"West Midlands (England)",26922
"40-44",8,"Yorkshire and The Humber",10806
"40-44",9,"East",59130
"40-44",9,"East Midlands (England)",16261
"40-44",9,"London",13701
"40-44",9,"North West (England)",8607
"40-44",9,"South East (England)",53334
"40-44",9,"South West (England)",45531
"40-44",9,"West Midlands (England)",21842
"40-44",9,"Yorkshire and The Humber",25513
"40-44",10,"East",51891
"40-44",10,"East Midlands (England)",15951
"40-44",10,"London",16910
"40-44",10,"South East (England)",199974
"45-49",1,"East",5972
"45-49",1,"East Midlands (England)",36696
"45-49",1,"London",30411
"45-49",1,"North East (England)",23568
"45-49",1,"North West (England)",180075
"45-49",1,"South East (England)",6245
"45-49",1,"West Midlands (England)",139320
"45-49",1,"Yorkshire and The Humber",61123
"45-49",2,"East",29370
"45-49",2,"East Midlands (England)",21071
"45-49",2,"London",92633
"45-49",2,"North East (England)",89091
"45-49",2,"North West (England)",72762
"45-49",2,"South East (England)",32048
"45-49",2,"South West (England)",8703
"45-49",2,"Yorkshire and The Humber",161290
"45-49",3,"East",37616
"45-49",3,"East Midlands (England)",38148
"45-49",3,"London",120054
"45-49",3,"North East (England)",20193
"45-49",3,"North West (England)",41649
"45-49",3,"South East (England)",38523
"45-49",3,"South West (England)",78006
"45-49",3,"West Midlands (England)",32670
"45-49",3,"Yorkshire and The Humber",52033
"45-49",4,"East",37031
"45-49",4,"East Midlands (England)",12509
"45-49",4,"London",93025
"45-49",4,"North East (England)",35223
"45-49",4,"North West (England)",33781
"45-49",4,"South East (England)",41012
"45-49",4,"South West (England)",20972
"45-49",4,"West Midlands (England)",49617
"45-49",4,"Yorkshire and The Humber",11266
"45-49",5,"East",54492
"45-49",5,"East Midlands (England)",47445
"45-49",5,"London",35314
"45-49",5,"North West (England)",42551
"45-49",5,"South East (England)",82976
"45-49",5,"South West (England)",32771
"45-49",5,"West Midlands (England)",41379
"45-49",6,"East",24759
"45-49",6,"East Midlands (England)",51265
"45-49",6,"London",76343
"45-49",6,"North West (England)",35906
"45-49",6,"South East (England)",59795
"45-49",6,"South West (England)",66806
"45-49",6,"West Midlands (England)",46313
"45-49",7,"East",50896
"45-49",7,"East Midlands (England)",38298
"45-49",7,"London",75057
"45-49",7,"North West (England)",30329
"45-49",7,"South East (England)",31534
"45-49",7,"South West (England)",54711
"45-49",7,"West Midlands (England)",16105
"45-49",7,"Yorkshire and The Humber",27240
"45-49",8,"East",59931
"45-49",8,"East Midlands (England)",37111
"45-49",8,"London",39609
"45-49",8,"North West (England)",27785
"45-49",8,"South East (England)",61350
"45-49",8,"South West (England)",50570
"45-49",8,"West Midlands (England)",32403
"45-49",8,"Yorkshire and The Humber",13909
"45-49",9,"East",64861
"45-49",9,"East Midlands (England)",20135
"45-49",9,"London",13040
"45-49",9,"North West (England)",11549
"45-49",9,"South East (England)",57480
"45-49",9,"South West (England)",52862
"45-49",9,"West Midlands (England)",25836
"45-49",9,"Yorkshire and The Humber",30293
"45-49",10,"East",54460
"45-49",10,"East Midlands (England)",18397
"45-49",10,"London",16530
"45-49",10,"South East (England)",218141
"50-54",1,"East",7080
"50-54",1,"East Midlands (England)",36479
"50-54",1,"London",27246
"50-54",1,"North East (England)",26564
"50-54",1,"North West (England)",191110
"50-54",1,"South East (England)",7099
"50-54",1,"West Midlands (England)",139304
"50-54",1,"Yorkshire and The Humber",61203
"50-54",2,"East",31288
"50-54",2,"East Midlands (England)",24223
"50-54",2,"London",84408
"50-54",2,"North East (England)",99238
"50-54",2,"North West (England)",78261
"50-54",2,"South East (England)",34411
"50-54",2,"South West (England)",10085
"50-54",2,"Yorkshire and The Humber",170482
"50-54",3,"East",39598
"50-54",3,"East Midlands (England)",41420
"50-54",3,"London",116662
"50-54",3,"North East (England)",21817
"50-54",3,"North West (England)",46085
"50-54",3,"South East (England)",40794
"50-54",3,"South West (England)",83951
"50-54",3,"West Midlands (England)",33038
"50-54",3,"Yorkshire and The Humber",54676
"50-54",4,"East",39355
"50-54",4,"East Midlands (England)",13945
"50-54",4,"London",89771
"50-54",4,"North East (England)",39404
"50-54",4,"North West (England)",37941
"50-54",4,"South East (England)",45125
"50-54",4,"South West (England)",23875
"50-54",4,"West Midlands (England)",53211
"50-54",4,"Yorkshire and The Humber",12915
"50-54",5,"East",59217
"50-54",5,"East Midlands (England)",52064
"50-54",5,"London",32801
"50-54",5,"North West (England)",45645
"50-54",5,"South East (England)",87353
"50-54",5,"South West (England)",35062
"50-54",5,"West Midlands (England)",46005
"50-54",6,"East",26707
"50-54",6,"East Midlands (England)",54757
"50-54",6,"London",73155
"50-54",6,"North West (England)",38994
"50-54",6,"South East (England)",61578
"50-54",6,"South West (England)",73898
"50-54",6,"West Midlands (England)",52559
"50-54",7,"East",54291
"50-54",7,"East Midlands (England)",41405
"50-54",7,"London",73382
